0,tcp,other,66,0,OTH,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,Normal
0,tcp,http,237,0,OTH,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,Normal
0,tcp,other,258,0,OTH,9,0,0,0,1,0,0,9,0,0,1,0,0,0,0,Normal
0,tcp,http,408,0,OTH,153,257,0,0.94,0.06,0,0.44,61,96,0.97,0.03,0.05,0,0.39,0,FoT
0,tcp,http,599,525,SF,3,1,0,0.33,0.67,0,0,3,1,0.33,0.67,0,0,0,0,Normal
0,tcp,other,66,0,OTH,436,748,0,0.94,0.06,0,0.45,50,98,1,0,0.15,0,0.49,0,Normal
0,tcp,other,66,0,OTH,50,13,0,0.12,0.88,0,0.54,50,13,0.12,0.88,0.21,0,0.54,0,Normal
0,tcp,http,790,751,SF,4,4,0,0.5,0.5,0,0.5,4,4,0.5,0.5,0,0,0.5,0,Normal
0,tcp,other,66,0,OTH,23,15,0,0.3,0.7,0,0.53,23,15,0.3,0.7,0.12,0,0.53,0,Normal
0,tcp,other,258,0,OTH,6,18,0,1,0,0,0.67,6,18,1,0,0.47,0,0.67,0,Normal
0,tcp,http,409,0,OTH,47,64,0,0.96,0.04,0,0.3,47,64,0.96,0.04,0.18,0,0.3,0,Normal
0,tcp,http,232,0,OTH,8,28,0,1,0,0,0.71,8,28,1,0,0.34,0,0.71,0,Normal
0,tcp,http,295,0,OTH,1,68,0,1,0,0,0.99,1,68,1,0,0.46,0,0.99,0,BP
0,tcp,http,231,0,OTH,4,11,0,1,0,0,0.64,4,11,1,0,0.33,0,0.64,0,Normal
0,tcp,other,258,0,OTH,2,8,0,1,0,0,0.75,2,8,1,0,0.44,0,0.75,0,Normal
0,tcp,other,66,0,OTH,87,18,0,0.09,0.91,0,0.56,60,14,0.1,0.9,0.2,0,0.57,0,Normal
0,tcp,http,231,0,OTH,3,9,0,1,0,0,0.67,3,9,1,0,0.3,0,0.67,0,Normal
0,tcp,http,231,0,OTH,7,24,0,1,0,0,0.71,7,24,1,0,0.28,0,0.71,0,Normal
0,tcp,http,408,0,OTH,436,748,0,0.96,0.04,0,0.44,55,96,0.96,0.04,0.12,0,0.45,0,FoT
0,tcp,http,630,0,OTH,8,5,0,0.5,0.5,0,0.2,8,5,0.5,0.5,0,0,0.2,0,Normal
0,tcp,other,258,0,OTH,21,18,0,0.43,0.57,0,0.5,21,18,0.43,0.57,0.26,0,0.5,0,Normal
0,tcp,other,258,0,OTH,2,10,0,1,0,0,0.8,2,10,1,0,0.45,0,0.8,0,Normal
0,tcp,other,242,0,OTH,1,5,0,1,0,0,0.8,1,5,1,0,0.5,0,0.8,0,Normal
0,tcp,other,66,0,OTH,5,28,0,1,0,0,0.82,5,28,1,0,0.34,0,0.82,0,Normal
0,tcp,http,295,0,OTH,0,53,0,0,0,0,1,0,53,0,0,0.39,0,1,0,BP
0,tcp,other,66,0,OTH,52,86,0,0.96,0.04,0,0.42,52,86,0.96,0.04,0,0,0.42,0,Normal
0,tcp,other,66,0,OTH,6,7,0,0.5,0.5,0,0.57,6,7,0.5,0.5,0.12,0,0.57,0,Normal
0,tcp,http,60,0,S1,488,499,0.93,0.99,0.01,0.91,0.03,99,99,1,0,0,1,0,1,DoS
0,tcp,http,232,0,OTH,23,67,0,1,0,0,0.66,23,67,1,0,0.34,0,0.66,0,Normal
0,tcp,http,232,0,OTH,20,49,0,1,0,0,0.59,20,49,1,0,0.4,0,0.59,0,Normal
0,tcp,other,66,0,OTH,50,68,0,0.88,0.12,0,0.35,50,68,0.88,0.12,0,0,0.35,0,Normal
0,tcp,other,66,0,OTH,60,15,0,0.12,0.88,0,0.53,56,15,0.12,0.88,0.25,0,0.53,0,Normal
0,tcp,other,66,0,OTH,122,208,0,0.93,0.07,0,0.45,55,95,0.95,0.05,0,0,0.45,0,Normal
0,tcp,other,66,0,OTH,103,155,0,0.96,0.04,0,0.36,63,100,1,0,0.03,0,0.37,0,Normal
0,tcp,other,162,0,OTH,22,14,0,0.32,0.68,0,0.5,22,14,0.32,0.68,0.27,0,0.5,0,Normal
0,tcp,other,66,0,OTH,1089,1890,0,0.95,0.05,0,0.45,57,92,0.93,0.07,0.17,0,0.42,0,Normal
0,tcp,http,232,0,OTH,12,34,0,1,0,0,0.65,12,34,1,0,0.34,0,0.65,0,FoT
0,tcp,http,1146,0,OTH,636,1122,0,0.95,0.05,0,0.46,53,96,0.96,0.04,0.05,0,0.47,0,FoT
0,tcp,other,66,0,OTH,3,12,0,1,0,0,0.75,3,12,1,0,0.46,0,0.75,0,Normal
0,tcp,http,647,404,S1,47,72,0.04,0.89,0.11,0.03,0.42,47,72,0.89,0.11,0,0.04,0.42,0.03,MitM
0,tcp,http,408,0,OTH,856,1385,0,0.94,0.06,0,0.42,57,92,0.93,0.07,0.27,0,0.42,0,FoT
0,tcp,http,60,0,S1,915,924,0.96,0.99,0.01,0.95,0.02,100,100,1,0,0,1,0,1,DoS
0,tcp,other,66,0,OTH,307,490,0,0.93,0.07,0,0.41,52,92,0.92,0.08,0,0,0.48,0,Normal
0,tcp,http,409,0,OTH,724,1215,0,0.94,0.06,0,0.44,51,96,0.96,0.04,0.08,0,0.49,0,FoT
0,tcp,other,66,0,OTH,15,23,0,0.93,0.07,0,0.39,15,23,0.93,0.07,0.29,0,0.39,0,Normal
0,tcp,other,66,0,OTH,55,79,0,0.87,0.13,0,0.39,55,79,0.87,0.13,0.04,0,0.39,0,Normal
0,tcp,http,295,0,OTH,0,4,0,0,0,0,1,0,4,0,0,0.2,0,1,0,BP
0,tcp,http,231,0,OTH,7,24,0,1,0,0,0.71,7,24,1,0,0.28,0,0.71,0,Normal
0,tcp,http,295,0,OTH,2,62,0,1,0,0,0.97,2,62,1,0,0.41,0,0.97,0,BP
0,tcp,other,66,0,OTH,12,7,0,0.25,0.75,0,0.57,12,7,0.25,0.75,0.12,0,0.57,0,Normal
0,tcp,http,295,0,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BP
0,tcp,other,66,0,OTH,1,7,0,1,0,0,0.86,1,7,1,0,0.38,0,0.86,0,Normal
0,tcp,http,396,0,OTH,95,148,0,0.94,0.06,0,0.4,57,96,0.96,0.04,0,0,0.43,0,BP
0,tcp,other,66,0,OTH,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,Normal
0,tcp,other,258,0,OTH,19,6,0,0.16,0.84,0,0.5,19,6,0.16,0.84,0.14,0,0.5,0,Normal
0,tcp,other,66,0,OTH,75,132,0,0.95,0.05,0,0.46,53,96,0.96,0.04,0,0,0.47,0,Normal
0,tcp,http,392,0,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MitM
0,tcp,http,295,0,OTH,0,170,0,0,0,0,1,0,96,0,0,0.36,0,1,0,BP
0,tcp,http,407,0,OTH,39,60,0,0.72,0.28,0,0.53,39,60,0.72,0.28,0,0,0.53,0,MitM
0,tcp,http,232,0,OTH,10,31,0,1,0,0,0.68,10,31,1,0,0.31,0,0.68,0,Normal
0,tcp,http,232,0,OTH,11,32,0,1,0,0,0.66,11,32,1,0,0.39,0,0.66,0,Normal
0,tcp,http,237,0,OTH,4,9,0,1,0,0,0.56,4,9,1,0,0.4,0,0.56,0,Normal
0,tcp,http,231,0,OTH,4,12,0,1,0,0,0.67,4,12,1,0,0.31,0,0.67,0,Normal
0,tcp,http,232,0,OTH,283,606,0,1,0,0,0.53,43,96,1,0,0.44,0,0.55,0,FoT
0,tcp,other,66,0,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
0,tcp,other,66,0,OTH,27,30,0,0.7,0.3,0,0.37,27,30,0.7,0.3,0.03,0,0.37,0,Normal
0,tcp,http,60,0,S1,918,932,0.96,0.99,0.01,0.94,0.02,100,100,1,0,0,1,0,1,DoS
0,tcp,other,66,0,OTH,191,332,0,0.98,0.02,0,0.44,61,93,0.93,0.07,0.01,0,0.39,0,Normal
0,tcp,other,66,0,OTH,6,6,0,0.67,0.33,0,0.33,6,6,0.67,0.33,0,0,0.33,0,Normal
0,tcp,other,66,0,OTH,316,430,0,0.89,0.11,0,0.35,62,98,0.97,0.03,0,0,0.39,0,Normal
0,tcp,other,66,0,OTH,35,50,0,0.94,0.06,0,0.34,35,50,0.94,0.06,0.1,0,0.34,0,Normal
0,tcp,http,790,682,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
0,tcp,other,66,0,OTH,23,56,0,1,0,0,0.59,23,56,1,0,0.42,0,0.59,0,Normal
0,tcp,http,409,0,OTH,39,54,0,0.85,0.15,0,0.39,39,54,0.85,0.15,0.04,0,0.39,0,Normal
0,tcp,other,66,0,OTH,34,102,0,1,0,0,0.67,30,92,1,0,0.34,0,0.67,0,Normal
0,tcp,http,231,0,OTH,3,16,0,1,0,0,0.81,3,16,1,0,0.18,0,0.81,0,Normal
0,tcp,http,231,0,OTH,26,60,0,1,0,0,0.57,26,60,1,0,0.43,0,0.57,0,Normal
0,tcp,other,66,0,OTH,22,36,0,1,0,0,0.39,22,36,1,0,0,0,0.39,0,Normal
0,tcp,http,230,0,OTH,8,23,0,1,0,0,0.65,8,23,1,0,0.33,0,0.65,0,Normal
0,tcp,http,395,0,OTH,59,88,0,0.9,0.1,0,0.4,59,88,0.9,0.1,0.01,0,0.4,0,BP
0,tcp,other,66,0,OTH,34,47,0,0.88,0.12,0,0.36,34,47,0.88,0.12,0.19,0,0.36,0,Normal
0,tcp,other,66,0,OTH,30,55,0,0.93,0.07,0,0.49,30,55,0.93,0.07,0,0,0.49,0,Normal
0,tcp,http,408,0,OTH,19,23,0,0.79,0.21,0,0.35,19,23,0.79,0.21,0.08,0,0.35,0,Normal
0,tcp,http,78,0,OTH,7,16,0,1,0,0,0.56,7,16,1,0,0,0,0.56,0,MitM
0,tcp,http,628,0,OTH,2,3,0,1,0,0,0.33,2,3,1,0,0,0,0.33,0,MitM
0,tcp,http,408,0,OTH,47,67,0,0.87,0.13,0,0.39,47,67,0.87,0.13,0.13,0,0.39,0,Normal
0,tcp,other,66,0,OTH,24,42,0,0.79,0.21,0,0.55,24,42,0.79,0.21,0.05,0,0.55,0,Normal
0,tcp,http,409,0,OTH,72,102,0,0.94,0.06,0,0.33,64,96,0.97,0.03,0.08,0,0.35,0,Normal
0,tcp,http,1460,1286,S1,22,34,0.14,0.73,0.27,0.09,0.53,22,34,0.73,0.27,0,0.14,0.53,0.09,MitM
0,tcp,http,60,0,S1,717,737,0.92,0.99,0.01,0.9,0.04,100,100,1,0,0,1,0,1,DoS
0,tcp,http,60,0,S1,210,247,0.65,0.97,0.03,0.55,0.17,100,100,1,0,0,1,0,1,DoS
0,tcp,other,242,0,OTH,54,8,0,0.07,0.93,0,0.5,54,8,0.07,0.93,0.22,0,0.5,0,Normal
0,tcp,other,258,0,OTH,13,0,0,0,1,0,0,13,0,0,1,0,0,0,0,Normal
0,tcp,other,66,0,OTH,35,108,0,1,0,0,0.68,33,95,1,0,0.34,0,0.65,0,Normal
0,tcp,other,66,0,OTH,73,106,0,0.88,0.12,0,0.4,62,85,0.85,0.15,0,0,0.38,0,Normal
0,tcp,http,60,0,S1,412,440,0.86,0.99,0.01,0.81,0.08,100,100,1,0,0,1,0,1,DoS
0,tcp,other,66,0,OTH,17,46,0,1,0,0,0.63,17,46,1,0,0.36,0,0.63,0,Normal
0,tcp,http,396,0,OTH,1,3,0,1,0,0,0.67,1,3,1,0,0,0,0.67,0,BP
0,tcp,other,66,0,OTH,321,794,0,1,0,0,0.6,39,94,1,0,0.41,0,0.59,0,Normal
0,tcp,other,66,0,OTH,19,7,0,0.16,0.84,0,0.57,19,7,0.16,0.84,0.25,0,0.57,0,Normal
0,tcp,http,230,0,OTH,13,26,0,1,0,0,0.5,13,26,1,0,0.48,0,0.5,0,Normal
0,tcp,other,66,0,OTH,4,10,0,1,0,0,0.6,4,10,1,0,0.36,0,0.6,0,Normal
0,tcp,other,66,0,OTH,143,326,0,1,0,0,0.56,42,96,1,0,0.43,0,0.56,0,Normal
0,tcp,http,231,0,OTH,1,4,0,1,0,0,0.75,1,4,1,0,0.2,0,0.75,0,Normal
0,tcp,other,66,0,OTH,43,51,0,0.86,0.14,0,0.27,43,51,0.86,0.14,0,0,0.27,0,Normal
0,tcp,other,66,0,OTH,4,5,0,0.75,0.25,0,0.4,4,5,0.75,0.25,0.17,0,0.4,0,Normal
0,tcp,other,162,0,OTH,7,4,0,0.29,0.71,0,0.5,7,4,0.29,0.71,0.2,0,0.5,0,Normal
0,tcp,other,66,0,OTH,27,40,0,0.85,0.15,0,0.42,27,40,0.85,0.15,0.02,0,0.42,0,Normal
0,tcp,http,232,0,OTH,40,101,0,1,0,0,0.6,32,92,1,0,0.37,0,0.65,0,Normal
0,tcp,http,60,0,S1,416,430,0.91,0.99,0.01,0.88,0.05,100,100,1,0,0.01,1,0,1,DoS
0,tcp,http,232,0,OTH,158,400,0,1,0,0,0.6,40,96,1,0,0.45,0,0.58,0,FoT
0,tcp,other,66,0,OTH,396,634,0,0.91,0.09,0,0.43,55,92,0.93,0.07,0,0,0.45,0,Normal
0,tcp,http,264,0,OTH,11,17,0,1,0,0,0.35,11,17,1,0,0.61,0,0.35,0,Normal
0,tcp,http,391,0,OTH,9,5,0,0.56,0.44,0,0,9,5,0.56,0.44,0,0,0,0,MitM
0,tcp,http,60,0,S1,442,461,0.89,0.98,0.02,0.85,0.06,100,100,1,0,0,1,0,1,DoS
0,tcp,other,66,0,OTH,105,160,0,0.92,0.08,0,0.39,61,92,0.93,0.07,0.26,0,0.38,0,Normal
0,tcp,other,258,0,OTH,21,6,0,0.14,0.86,0,0.5,21,6,0.14,0.86,0.14,0,0.5,0,Normal
0,tcp,http,408,0,OTH,21,24,0,0.76,0.24,0,0.33,21,24,0.76,0.24,0.16,0,0.33,0,MitM
0,tcp,http,394,0,OTH,17,26,0,0.88,0.12,0,0.42,17,26,0.88,0.12,0,0,0.42,0,BP
0,tcp,http,567,525,SF,66,103,0,0.91,0.09,0,0.42,59,88,0.9,0.1,0,0,0.4,0,Normal
0,tcp,http,232,0,OTH,17,63,0,1,0,0,0.73,17,63,1,0,0.3,0,0.73,0,Normal
0,tcp,other,66,0,OTH,17,30,0,0.88,0.12,0,0.5,17,30,0.88,0.12,0,0,0.5,0,Normal
0,tcp,other,66,0,OTH,1484,2387,0,0.96,0.04,0,0.4,59,85,0.86,0.14,0,0,0.4,0,Normal
0,tcp,other,66,0,OTH,6,16,0,1,0,0,0.62,6,16,1,0,0.47,0,0.62,0,Normal
0,tcp,other,66,0,OTH,119,193,0,0.92,0.08,0,0.44,54,88,0.87,0.13,0.01,0,0.47,0,Normal
0,tcp,http,78,0,OTH,21,43,0,0.9,0.1,0,0.56,21,43,0.9,0.1,0.07,0,0.56,0,MitM
0,tcp,other,66,0,OTH,714,1202,0,0.96,0.04,0,0.43,60,96,0.97,0.03,0.09,0,0.4,0,Normal
0,tcp,http,395,0,OTH,18,30,0,0.89,0.11,0,0.47,18,30,0.89,0.11,0,0,0.47,0,BP
0,tcp,http,60,0,S1,658,682,0.9,0.99,0.01,0.87,0.05,100,100,1,0,0,1,0,1,DoS
0,tcp,http,393,0,OTH,7,4,0,0.43,0.57,0,0.25,7,4,0.43,0.57,0,0,0.25,0,Normal
0,tcp,http,409,0,OTH,35,58,0,0.94,0.06,0,0.43,35,58,0.94,0.06,0.03,0,0.43,0,Normal
0,tcp,http,60,0,S1,387,420,0.81,0.98,0.02,0.75,0.09,100,100,1,0,0,1,0,1,DoS
0,tcp,other,66,0,OTH,66,151,0,1,0,0,0.56,16,92,1,0,0.22,0,0.83,0,Normal
0,tcp,http,407,0,OTH,18,14,0,0.61,0.39,0,0.21,18,14,0.61,0.39,0.13,0,0.21,0,MitM
0,tcp,other,66,0,OTH,32,41,0,0.88,0.12,0,0.32,32,41,0.88,0.12,0,0,0.32,0,Normal
0,tcp,other,66,0,OTH,13,6,0,0.15,0.85,0,0.67,13,6,0.15,0.85,0.14,0,0.67,0,Normal
0,tcp,http,392,0,OTH,26,39,0,0.85,0.15,0,0.44,26,39,0.85,0.15,0,0,0.44,0,MitM
