0,tcp,http,OTH,494,0,3,12,0.0,0.0,1.0,0.0,0.75,3,12,1.0,0.0,0.15,0.75,0.0,0.0,normal
0,tcp,http,OTH,230,0,53,122,0.0,0.0,1.0,0.0,0.57,41,100,1.0,0.0,0.41,0.59,0.0,0.0,FoT
0,tcp,private,OTH,66,0,1,2,0.0,0.0,1.0,0.0,0.5,1,2,1.0,0.0,0.67,0.5,0.0,0.0,normal
0,tcp,http,OTH,284,0,0,19,0.0,0.0,0.0,0.0,1.0,0,19,0.0,0.0,0.3,1.0,0.0,0.0,BP
0,tcp,other,S1,64,0,40,48,0.5,0.42,0.97,0.03,0.19,40,48,0.97,0.03,0.0,0.19,0.5,0.42,DoS
0,tcp,other,OTH,66,0,18,29,0.0,0.0,0.89,0.11,0.45,18,29,0.89,0.11,0.07,0.45,0.0,0.0,normal
0,tcp,other,SF,597,524,1,1,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,other,OTH,66,0,8,21,0.0,0.0,0.5,0.5,0.81,8,21,0.5,0.5,0.09,0.81,0.0,0.0,normal
0,tcp,other,OTH,66,0,18,28,0.0,0.0,0.94,0.06,0.39,18,28,0.94,0.06,0.17,0.39,0.0,0.0,normal
0,tcp,other,S1,64,0,13,20,0.0,0.0,0.92,0.08,0.4,13,20,0.92,0.08,0.0,0.4,0.0,0.0,DoS
0,tcp,http,OTH,233,0,78,185,0.0,0.0,1.0,0.0,0.58,45,100,1.0,0.0,0.45,0.55,0.0,0.0,normal
0,tcp,other,OTH,66,0,340,848,0.0,0.0,1.0,0.0,0.6,47,100,1.0,0.0,0.47,0.53,0.0,0.0,normal
0,tcp,other,OTH,66,0,52,97,0.0,0.0,1.0,0.0,0.46,52,97,1.0,0.0,0.0,0.46,0.0,0.0,normal
0,tcp,other,OTH,66,0,15,24,0.0,0.0,1.0,0.0,0.38,15,24,1.0,0.0,0.04,0.38,0.0,0.0,normal
0,tcp,other,OTH,162,0,0,15,0.0,0.0,0.0,0.0,1.0,0,15,0.0,0.0,0.0,1.0,0.0,0.0,normal
0,tcp,other,SF,784,744,17,26,0.0,0.0,0.88,0.12,0.42,17,26,0.88,0.12,0.0,0.42,0.0,0.0,normal
0,tcp,http,OTH,233,0,24,64,0.0,0.0,0.96,0.04,0.64,24,64,0.96,0.04,0.31,0.64,0.0,0.0,normal
0,tcp,http,OTH,409,0,83,129,0.0,0.0,1.0,0.0,0.36,66,100,1.0,0.0,0.0,0.34,0.0,0.0,FoT
0,tcp,other,S1,64,0,47,62,0.55,0.42,0.96,0.04,0.27,47,62,0.96,0.04,0.0,0.27,0.55,0.42,DoS
0,tcp,other,OTH,1514,0,55,102,0.0,0.0,0.96,0.04,0.48,52,98,0.96,0.04,0.46,0.49,0.0,0.0,normal
0,tcp,other,OTH,66,0,66,168,0.0,0.0,1.0,0.0,0.61,48,100,1.0,0.0,0.48,0.52,0.0,0.0,normal
0,tcp,other,OTH,66,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,other,S1,64,0,65,83,0.12,0.1,0.95,0.05,0.25,65,83,0.95,0.05,0.0,0.25,0.12,0.1,DoS
0,tcp,other,OTH,130,0,1,16,0.0,0.0,1.0,0.0,0.94,1,16,1.0,0.0,0.12,0.94,0.0,0.0,normal
0,tcp,http,OTH,410,0,126,175,0.0,0.0,0.99,0.01,0.29,57,83,0.98,0.02,0.21,0.33,0.0,0.0,normal
0,tcp,private,OTH,1330,0,20,4,0.0,0.0,0.2,0.8,0.0,20,4,0.2,0.8,0.8,0.0,0.0,0.0,normal
0,tcp,other,OTH,66,0,2,4,0.0,0.0,1.0,0.0,0.5,2,4,1.0,0.0,0.2,0.5,0.0,0.0,normal
0,tcp,other,OTH,123,0,26,33,0.0,0.0,0.92,0.08,0.27,26,33,0.92,0.08,0.06,0.27,0.0,0.0,normal
0,tcp,http,OTH,394,0,2,2,0.0,0.0,1.0,0.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,BP
0,tcp,private,OTH,1264,0,11,4,0.0,0.0,0.36,0.64,0.0,11,4,0.36,0.64,0.8,0.0,0.0,0.0,normal
0,tcp,http,OTH,231,0,324,849,0.0,0.0,1.0,0.0,0.62,33,100,1.0,0.0,0.33,0.67,0.0,0.0,FoT
0,tcp,other,OTH,66,0,146,210,0.0,0.0,1.0,0.0,0.3,64,86,1.0,0.0,0.22,0.26,0.0,0.0,normal
0,tcp,other,OTH,975,0,2,28,0.0,0.0,1.0,0.0,0.93,2,28,1.0,0.0,0.0,0.93,0.0,0.0,normal
0,tcp,other,OTH,66,0,23,36,0.0,0.0,1.0,0.0,0.36,23,36,1.0,0.0,0.0,0.36,0.0,0.0,normal
0,tcp,other,S1,64,0,255,411,0.07,0.04,0.98,0.02,0.39,65,100,1.0,0.0,0.0,0.35,0.28,0.18,DoS
0,tcp,http,OTH,410,0,22,43,0.0,0.0,0.95,0.05,0.51,22,43,0.95,0.05,0.14,0.51,0.0,0.0,normal
0,tcp,other,OTH,66,0,4,6,0.0,0.0,1.0,0.0,0.33,4,6,1.0,0.0,0.0,0.33,0.0,0.0,normal
0,tcp,http,OTH,233,0,119,234,0.0,0.0,0.5,0.5,0.75,40,81,0.57,0.43,0.28,0.72,0.0,0.0,normal
0,tcp,other,S1,64,0,11,14,0.36,0.29,1.0,0.0,0.21,11,14,1.0,0.0,0.0,0.21,0.36,0.29,DoS
0,tcp,private,OTH,162,0,14,2,0.0,0.0,0.07,0.93,0.5,14,2,0.07,0.93,0.33,0.5,0.0,0.0,normal
0,tcp,other,OTH,66,0,13,36,0.0,0.0,0.69,0.31,0.75,13,36,0.69,0.31,0.16,0.75,0.0,0.0,normal
0,tcp,other,OTH,66,0,231,583,0.0,0.0,1.0,0.0,0.6,35,99,1.0,0.0,0.35,0.65,0.0,0.0,normal
0,tcp,http,OTH,232,0,235,628,0.0,0.0,1.0,0.0,0.63,39,100,1.0,0.0,0.39,0.61,0.0,0.0,FoT
0,tcp,other,OTH,66,0,47,69,0.0,0.0,0.98,0.02,0.33,47,69,0.98,0.02,0.04,0.33,0.0,0.0,normal
0,tcp,http,OTH,631,0,22,33,0.0,0.0,0.77,0.23,0.48,22,33,0.77,0.23,0.0,0.48,0.0,0.0,normal
0,tcp,http,OTH,409,0,469,796,0.0,0.0,1.0,0.0,0.41,58,100,1.0,0.0,0.0,0.42,0.0,0.0,FoT
0,tcp,http,OTH,410,0,8,14,0.0,0.0,1.0,0.0,0.43,8,14,1.0,0.0,0.0,0.43,0.0,0.0,normal
0,tcp,http,OTH,410,0,220,236,0.0,0.0,0.99,0.01,0.08,52,63,1.0,0.0,0.27,0.17,0.0,0.0,normal
0,tcp,other,OTH,66,0,232,378,0.0,0.0,0.99,0.01,0.39,65,98,0.97,0.03,0.0,0.36,0.0,0.0,normal
0,tcp,other,OTH,66,0,2,36,0.0,0.0,1.0,0.0,0.94,2,36,1.0,0.0,0.05,0.94,0.0,0.0,normal
0,tcp,other,SF,563,530,83,134,0.0,0.0,1.0,0.0,0.38,62,100,1.0,0.0,0.0,0.38,0.0,0.0,normal
0,tcp,other,OTH,66,0,299,487,0.0,0.0,0.96,0.04,0.41,63,96,0.94,0.06,0.0,0.39,0.0,0.0,normal
0,tcp,other,OTH,66,0,3,8,0.0,0.0,0.33,0.67,0.88,3,8,0.33,0.67,0.11,0.88,0.0,0.0,normal
0,tcp,http,OTH,493,0,2,4,0.0,0.0,1.0,0.0,0.5,2,4,1.0,0.0,0.4,0.5,0.0,0.0,normal
0,tcp,http,OTH,409,0,98,166,0.0,0.0,1.0,0.0,0.41,61,99,1.0,0.0,0.0,0.38,0.0,0.0,FoT
0,tcp,http,OTH,232,0,45,139,0.0,0.0,1.0,0.0,0.68,33,100,1.0,0.0,0.33,0.67,0.0,0.0,FoT
0,tcp,http,OTH,393,0,345,569,0.0,0.0,0.98,0.02,0.41,60,100,1.0,0.0,0.0,0.4,0.0,0.0,FoT
0,tcp,other,OTH,66,0,237,393,0.0,0.0,0.97,0.03,0.42,60,98,0.97,0.03,0.0,0.41,0.0,0.0,normal
0,tcp,http,OTH,233,0,5,15,0.0,0.0,1.0,0.0,0.67,5,15,1.0,0.0,0.31,0.67,0.0,0.0,normal
0,tcp,http,OTH,410,0,113,190,0.0,0.0,0.97,0.03,0.42,57,98,0.96,0.04,0.23,0.44,0.0,0.0,normal
0,tcp,http,OTH,410,0,178,243,0.0,0.0,0.99,0.01,0.27,64,90,1.0,0.0,0.21,0.29,0.0,0.0,normal
0,tcp,private,OTH,233,0,57,21,0.0,0.0,0.37,0.63,0.0,42,17,0.4,0.6,0.94,0.0,0.0,0.0,normal
0,tcp,http,OTH,395,0,6,9,0.0,0.0,1.0,0.0,0.33,6,9,1.0,0.0,0.0,0.33,0.0,0.0,BP
0,tcp,http,OTH,410,0,8,12,0.0,0.0,1.0,0.0,0.33,8,12,1.0,0.0,0.0,0.33,0.0,0.0,normal
0,tcp,http,OTH,1514,0,144,395,0.0,0.0,1.0,0.0,0.64,34,99,1.0,0.0,0.35,0.66,0.0,0.0,FoT
0,tcp,other,OTH,66,0,536,887,0.0,0.0,0.99,0.01,0.4,61,93,0.95,0.05,0.0,0.38,0.0,0.0,normal
0,tcp,private,OTH,66,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,other,OTH,66,0,284,465,0.0,0.0,0.96,0.04,0.41,61,97,0.95,0.05,0.0,0.4,0.0,0.0,normal
0,tcp,other,OTH,66,0,8,33,0.0,0.0,0.75,0.25,0.82,8,33,0.75,0.25,0.06,0.82,0.0,0.0,normal
0,tcp,other,OTH,66,0,127,325,0.0,0.0,1.0,0.0,0.61,51,100,1.0,0.0,0.5,0.49,0.0,0.0,normal
0,tcp,other,OTH,66,0,155,185,0.0,0.0,0.96,0.04,0.19,53,71,0.89,0.11,0.25,0.34,0.0,0.0,normal
0,tcp,http,OTH,233,0,66,166,0.0,0.0,1.0,0.0,0.6,41,100,1.0,0.0,0.38,0.59,0.0,0.0,normal
0,tcp,other,OTH,66,0,245,411,0.0,0.0,0.99,0.01,0.41,55,99,0.98,0.02,0.01,0.45,0.0,0.0,normal
0,tcp,http,OTH,232,0,110,281,0.0,0.0,1.0,0.0,0.61,41,99,1.0,0.0,0.44,0.59,0.0,0.0,FoT
0,tcp,other,OTH,306,0,9,481,0.0,0.0,1.0,0.0,0.98,1,97,1.0,0.0,0.01,0.99,0.0,0.0,normal
0,tcp,http,OTH,410,0,5,9,0.0,0.0,0.4,0.6,0.78,5,9,0.4,0.6,0.0,0.78,0.0,0.0,normal
0,tcp,other,OTH,66,0,9,13,0.0,0.0,1.0,0.0,0.31,9,13,1.0,0.0,0.21,0.31,0.0,0.0,normal
0,tcp,http,OTH,233,0,2,6,0.0,0.0,0.5,0.5,0.83,2,6,0.5,0.5,0.14,0.83,0.0,0.0,normal
0,tcp,other,OTH,66,0,267,707,0.0,0.0,1.0,0.0,0.62,40,99,1.0,0.0,0.4,0.6,0.0,0.0,normal
0,tcp,other,OTH,66,0,109,175,0.0,0.0,0.95,0.05,0.41,62,99,0.98,0.02,0.0,0.38,0.0,0.0,normal
0,tcp,other,OTH,66,0,6,11,0.0,0.0,1.0,0.0,0.45,6,11,1.0,0.0,0.0,0.45,0.0,0.0,normal
0,tcp,private,OTH,1683,0,9,2,0.0,0.0,0.0,1.0,1.0,9,2,0.0,1.0,0.0,1.0,0.0,0.0,normal
0,tcp,other,OTH,66,0,319,849,0.0,0.0,1.0,0.0,0.62,38,99,1.0,0.0,0.4,0.62,0.0,0.0,normal
0,tcp,other,OTH,66,0,77,209,0.0,0.0,1.0,0.0,0.63,41,99,1.0,0.0,0.41,0.59,0.0,0.0,normal
0,tcp,other,OTH,66,0,123,282,0.0,0.0,1.0,0.0,0.56,39,100,1.0,0.0,0.39,0.61,0.0,0.0,normal
0,tcp,other,S1,64,0,225,249,0.02,0.02,0.97,0.03,0.12,66,72,1.0,0.0,0.0,0.08,0.08,0.07,DoS
0,tcp,http,OTH,409,0,269,441,0.0,0.0,0.98,0.02,0.4,63,99,0.98,0.02,0.0,0.37,0.0,0.0,FoT
0,tcp,http,OTH,410,0,20,25,0.0,0.0,1.0,0.0,0.2,20,25,1.0,0.0,0.23,0.2,0.0,0.0,normal
0,tcp,http,OTH,232,0,18,70,0.0,0.0,1.0,0.0,0.74,18,70,1.0,0.0,0.27,0.74,0.0,0.0,FoT
0,tcp,http,OTH,285,0,0,12,0.0,0.0,0.0,0.0,1.0,0,12,0.0,0.0,0.31,1.0,0.0,0.0,BP
0,tcp,http,OTH,285,0,0,8,0.0,0.0,0.0,0.0,1.0,0,8,0.0,0.0,0.11,1.0,0.0,0.0,BP
0,tcp,http,OTH,410,0,121,125,0.0,0.0,1.0,0.0,0.03,62,65,1.0,0.0,0.0,0.05,0.0,0.0,normal
0,tcp,http,OTH,410,0,14,23,0.0,0.0,0.86,0.14,0.48,14,23,0.86,0.14,0.17,0.48,0.0,0.0,normal
0,tcp,other,OTH,66,0,6,25,0.0,0.0,0.67,0.33,0.84,6,25,0.67,0.33,0.15,0.84,0.0,0.0,normal
0,tcp,other,OTH,66,0,0,5,0.0,0.0,0.0,0.0,1.0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,normal
0,tcp,other,OTH,66,0,40,80,0.0,0.0,1.0,0.0,0.5,40,80,1.0,0.0,0.23,0.5,0.0,0.0,normal
0,tcp,private,OTH,66,0,1,0,0.0,0.0,0.0,1.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,normal
0,tcp,private,OTH,66,0,1,0,0.0,0.0,0.0,1.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,normal
0,tcp,other,SF,645,2663,21,26,0.0,0.0,0.67,0.33,0.46,21,26,0.67,0.33,0.0,0.46,0.0,0.0,normal
0,tcp,private,OTH,233,0,72,66,0.0,0.0,0.89,0.11,0.03,36,31,0.86,0.14,0.97,0.0,0.0,0.0,normal
0,tcp,other,OTH,66,0,134,343,0.0,0.0,1.0,0.0,0.61,41,100,1.0,0.0,0.41,0.59,0.0,0.0,normal
0,tcp,other,OTH,66,0,1,8,0.0,0.0,1.0,0.0,0.88,1,8,1.0,0.0,0.11,0.88,0.0,0.0,normal
0,tcp,other,S1,64,0,31,39,0.58,0.46,0.97,0.03,0.23,31,39,0.97,0.03,0.0,0.23,0.58,0.46,DoS
0,tcp,other,OTH,66,0,157,450,0.0,0.0,1.0,0.0,0.65,37,99,1.0,0.0,0.38,0.63,0.0,0.0,normal
0,tcp,http,OTH,393,0,7,9,0.0,0.0,1.0,0.0,0.22,7,9,1.0,0.0,0.0,0.22,0.0,0.0,BP
0,tcp,http,OTH,232,0,157,419,0.0,0.0,1.0,0.0,0.63,33,100,1.0,0.0,0.33,0.67,0.0,0.0,FoT
0,tcp,http,OTH,233,0,3,9,0.0,0.0,1.0,0.0,0.67,3,9,1.0,0.0,0.3,0.67,0.0,0.0,normal
0,tcp,other,OTH,66,0,66,177,0.0,0.0,1.0,0.0,0.63,39,96,1.0,0.0,0.45,0.59,0.0,0.0,normal
0,tcp,other,S1,64,0,232,363,0.09,0.06,1.0,0.0,0.36,65,100,1.0,0.0,0.0,0.35,0.34,0.22,DoS
0,tcp,private,OTH,122,0,37,13,0.0,0.0,0.32,0.68,0.08,37,13,0.32,0.68,0.71,0.08,0.0,0.0,normal
0,tcp,other,OTH,66,0,306,819,0.0,0.0,1.0,0.0,0.63,32,97,1.0,0.0,0.34,0.67,0.0,0.0,normal
0,tcp,http,OTH,285,0,0,17,0.0,0.0,0.0,0.0,1.0,0,17,0.0,0.0,0.33,1.0,0.0,0.0,BP
0,udp,other,SF,316,539,0,16,0.0,0.0,0.0,0.0,1.0,0,16,0.0,0.0,0.0,1.0,0.0,0.0,normal
0,tcp,other,OTH,66,0,13,22,0.0,0.0,0.85,0.15,0.5,13,22,0.85,0.15,0.0,0.5,0.0,0.0,normal
0,tcp,private,OTH,66,0,0,1,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0.0,0.5,1.0,0.0,0.0,normal
0,tcp,other,S1,64,0,243,254,0.01,0.01,0.99,0.01,0.05,62,64,1.0,0.0,0.0,0.03,0.05,0.05,DoS
0,tcp,other,OTH,66,0,8,14,0.0,0.0,0.62,0.38,0.64,8,14,0.62,0.38,0.07,0.64,0.0,0.0,normal
0,tcp,http,OTH,410,0,154,163,0.0,0.0,0.99,0.01,0.06,61,65,1.0,0.0,0.32,0.06,0.0,0.0,normal
0,tcp,http,OTH,396,0,2,5,0.0,0.0,1.0,0.0,0.6,2,5,1.0,0.0,0.0,0.6,0.0,0.0,BP
0,tcp,other,OTH,110,0,4,6,0.0,0.0,1.0,0.0,0.33,4,6,1.0,0.0,0.57,0.33,0.0,0.0,normal
0,tcp,other,OTH,66,0,2,2,0.0,0.0,1.0,0.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,OTH,285,0,0,2,0.0,0.0,0.0,0.0,1.0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,BP
0,tcp,other,OTH,66,0,11,16,0.0,0.0,0.82,0.18,0.44,11,16,0.82,0.18,0.0,0.44,0.0,0.0,normal
0,tcp,http,OTH,410,0,139,148,0.0,0.0,1.0,0.0,0.06,57,59,1.0,0.0,0.18,0.03,0.0,0.0,normal
0,tcp,http,OTH,394,0,8,14,0.0,0.0,0.88,0.12,0.5,8,14,0.88,0.12,0.0,0.5,0.0,0.0,normal
0,tcp,http,OTH,395,0,3,4,0.0,0.0,1.0,0.0,0.25,3,4,1.0,0.0,0.0,0.25,0.0,0.0,BP
0,tcp,http,OTH,233,0,4,10,0.0,0.0,1.0,0.0,0.6,4,10,1.0,0.0,0.36,0.6,0.0,0.0,normal
0,tcp,http,OTH,546,0,1,35,0.0,0.0,1.0,0.0,0.97,1,35,1.0,0.0,0.0,0.97,0.0,0.0,normal
0,tcp,other,OTH,122,0,11,17,0.0,0.0,0.91,0.09,0.41,11,17,0.91,0.09,0.17,0.41,0.0,0.0,normal
0,tcp,http,OTH,284,0,0,5,0.0,0.0,0.0,0.0,1.0,0,5,0.0,0.0,0.17,1.0,0.0,0.0,BP
0,tcp,other,OTH,66,0,6,24,0.0,0.0,0.83,0.17,0.79,6,24,0.83,0.17,0.24,0.79,0.0,0.0,normal
0,tcp,other,OTH,66,0,362,619,0.0,0.0,1.0,0.0,0.42,59,100,1.0,0.0,0.01,0.41,0.0,0.0,normal
0,tcp,other,S1,64,0,31,39,0.48,0.38,0.97,0.03,0.23,31,39,0.97,0.03,0.0,0.23,0.48,0.38,DoS
0,tcp,other,OTH,66,0,3,6,0.0,0.0,1.0,0.0,0.5,3,6,1.0,0.0,0.0,0.5,0.0,0.0,normal
0,tcp,http,OTH,233,0,6,835,0.0,0.0,1.0,0.0,0.99,0,99,0.0,0.0,0.38,1.0,0.0,0.0,normal
0,tcp,http,OTH,395,0,21,31,0.0,0.0,0.95,0.05,0.35,21,31,0.95,0.05,0.0,0.35,0.0,0.0,BP
0,tcp,other,OTH,66,0,120,301,0.0,0.0,1.0,0.0,0.6,39,100,1.0,0.0,0.39,0.61,0.0,0.0,normal
0,tcp,other,OTH,123,0,20,26,0.0,0.0,0.95,0.05,0.27,20,26,0.95,0.05,0.0,0.27,0.0,0.0,normal
0,tcp,other,SF,784,608,15,17,0.0,0.0,0.8,0.2,0.29,15,17,0.8,0.2,0.0,0.29,0.0,0.0,normal
0,tcp,other,OTH,66,0,0,7,0.0,0.0,0.0,0.0,1.0,0,7,0.0,0.0,0.0,1.0,0.0,0.0,normal
0,tcp,other,OTH,66,0,6,43,0.0,0.0,1.0,0.0,0.86,6,43,1.0,0.0,0.09,0.86,0.0,0.0,normal
0,tcp,other,S1,64,0,49,60,0.51,0.42,0.94,0.06,0.23,49,60,0.94,0.06,0.0,0.23,0.51,0.42,DoS
0,tcp,other,OTH,66,0,23,31,0.0,0.0,1.0,0.0,0.26,23,31,1.0,0.0,0.0,0.26,0.0,0.0,normal
0,tcp,other,OTH,66,0,5,8,0.0,0.0,1.0,0.0,0.38,5,8,1.0,0.0,0.0,0.38,0.0,0.0,normal
0,tcp,http,OTH,285,0,1,9,0.0,0.0,1.0,0.0,0.89,1,9,1.0,0.0,0.1,0.89,0.0,0.0,BP
0,tcp,other,S1,64,0,48,61,0.42,0.33,0.94,0.06,0.26,48,61,0.94,0.06,0.0,0.26,0.42,0.33,DoS
0,tcp,http,OTH,410,0,67,72,0.0,0.0,0.97,0.03,0.1,64,67,0.98,0.02,0.12,0.06,0.0,0.0,normal
0,tcp,other,OTH,66,0,61,103,0.0,0.0,0.98,0.02,0.42,58,99,0.98,0.02,0.01,0.42,0.0,0.0,normal
0,tcp,other,OTH,66,0,0,15,0.0,0.0,0.0,0.0,1.0,0,15,0.0,0.0,0.0,1.0,0.0,0.0,normal
0,tcp,other,OTH,66,0,145,231,0.0,0.0,0.99,0.01,0.38,56,99,0.98,0.02,0.0,0.44,0.0,0.0,normal
0,tcp,other,OTH,66,0,185,195,0.0,0.0,0.99,0.01,0.06,59,62,1.0,0.0,0.13,0.05,0.0,0.0,normal
0,tcp,other,OTH,66,0,241,636,0.0,0.0,1.0,0.0,0.62,31,100,1.0,0.0,0.32,0.69,0.0,0.0,normal
0,tcp,http,OTH,394,0,8,12,0.0,0.0,1.0,0.0,0.33,8,12,1.0,0.0,0.08,0.33,0.0,0.0,BP
0,tcp,other,OTH,152,0,1,5,0.0,0.0,1.0,0.0,0.8,1,5,1.0,0.0,0.17,0.8,0.0,0.0,normal
0,tcp,http,OTH,268,0,311,813,0.0,0.0,1.0,0.0,0.62,42,99,1.0,0.0,0.42,0.58,0.0,0.0,FoT
0,tcp,other,OTH,66,0,12,17,0.0,0.0,0.92,0.08,0.35,12,17,0.92,0.08,0.06,0.35,0.0,0.0,normal
0,tcp,other,OTH,66,0,8,24,0.0,0.0,0.62,0.38,0.79,8,24,0.62,0.38,0.2,0.79,0.0,0.0,normal
0,tcp,http,OTH,410,0,61,103,0.0,0.0,1.0,0.0,0.41,59,100,1.0,0.0,0.28,0.41,0.0,0.0,normal
0,tcp,http,OTH,285,0,0,6,0.0,0.0,0.0,0.0,1.0,0,6,0.0,0.0,0.0,1.0,0.0,0.0,BP
0,tcp,private,OTH,331,0,13,4,0.0,0.0,0.0,1.0,1.0,13,4,0.0,1.0,0.8,1.0,0.0,0.0,normal
0,tcp,other,OTH,66,0,129,280,0.0,0.0,1.0,0.0,0.54,50,100,1.0,0.0,0.5,0.5,0.0,0.0,normal
0,tcp,other,S1,64,0,17,25,0.0,0.0,0.94,0.06,0.36,17,25,0.94,0.06,0.0,0.36,0.0,0.0,DoS
0,tcp,other,OTH,66,0,181,353,0.0,0.0,0.99,0.01,0.49,50,100,1.0,0.0,0.0,0.5,0.0,0.0,normal
0,tcp,http,OTH,494,0,2,2,0.0,0.0,1.0,0.0,0.0,2,2,1.0,0.0,0.67,0.0,0.0,0.0,normal
0,tcp,other,OTH,66,0,132,271,0.0,0.0,1.0,0.0,0.51,50,100,1.0,0.0,0.5,0.5,0.0,0.0,normal
0,udp,other,SF,213,386,0,21,0.0,0.0,0.0,0.0,1.0,0,21,0.0,0.0,0.05,1.0,0.0,0.0,normal
0,tcp,other,S1,64,0,32,39,0.62,0.51,1.0,0.0,0.18,32,39,1.0,0.0,0.0,0.18,0.62,0.51,DoS
0,tcp,private,OTH,233,0,1,0,0.0,0.0,0.0,1.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,normal
0,tcp,other,S1,64,0,30,39,0.5,0.38,0.97,0.03,0.26,30,39,0.97,0.03,0.0,0.26,0.5,0.38,DoS
0,tcp,other,S1,64,0,36,41,0.69,0.61,1.0,0.0,0.12,36,41,1.0,0.0,0.0,0.12,0.69,0.61,DoS
0,tcp,http,OTH,410,0,10,14,0.0,0.0,0.9,0.1,0.36,10,14,0.9,0.1,0.13,0.36,0.0,0.0,normal
0,tcp,http,OTH,410,0,132,221,0.0,0.0,1.0,0.0,0.4,61,100,1.0,0.0,0.04,0.39,0.0,0.0,normal
0,tcp,http,OTH,547,0,2,26,0.0,0.0,1.0,0.0,0.92,2,26,1.0,0.0,0.07,0.92,0.0,0.0,normal
0,tcp,other,SF,597,524,3,4,0.0,0.0,1.0,0.0,0.25,3,4,1.0,0.0,0.0,0.25,0.0,0.0,normal
0,tcp,other,OTH,66,0,71,197,0.0,0.0,1.0,0.0,0.64,35,100,1.0,0.0,0.35,0.65,0.0,0.0,normal
0,tcp,other,OTH,66,0,14,22,0.0,0.0,0.93,0.07,0.41,14,22,0.93,0.07,0.22,0.41,0.0,0.0,normal
0,tcp,private,OTH,298,0,1,1,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,0.5,0.0,0.0,0.0,normal
0,tcp,other,SF,562,522,11,16,0.0,0.0,0.91,0.09,0.38,11,16,0.91,0.09,0.0,0.38,0.0,0.0,normal
0,tcp,http,OTH,409,0,296,513,0.0,0.0,1.0,0.0,0.42,56,100,1.0,0.0,0.0,0.44,0.0,0.0,FoT
